poemId,poemFullTitle,poemFullUrl,audioTitle,audioArtist,recitationId
8438,مولانا » مثنوی معنوی » دفتر چهارم » بخش ۳۱ - حکایت آن مرد تشنه کی از سر جوز بن جوز می‌ریخت در جوی آب کی در گو بود و به آب نمی‌رسید تا به افتادن جوز بانگ آب# بشنود و او را چو سماع خوش بانگ آب اندر طرب می‌آورد,/moulavi/masnavi/daftar4/sh31,بخش ۳۱ دفتر چهارم مثنوی معنوی,مبینا جهانشاهی,25668
8493,مولانا » مثنوی معنوی » دفتر چهارم » بخش ۸۶ - قصهٔ آن مرغ گرفته کی وصیت کرد کی بر گذشته پشیمانی مخور تدارک وقت اندیش و روزگار مبر در پشیمانی,/moulavi/masnavi/daftar4/sh86,شهریار شاهین‌دژی- مثنوی معنوی- دفتر چهارم- بخش 86,شهریار شاهین‌دژی,28604
8548,مولانا » مثنوی معنوی » دفتر پنجم » بخش ۲ - تفسیر خذ اربعة من الطیر فصرهن الیک,/moulavi/masnavi/daftar5/sh2,مثنوی معنوی-دفتر پنجم-بخش دوم,زهره نصری,29125
8552,مولانا » مثنوی معنوی » دفتر پنجم » بخش ۶ - نواختن مصطفی علیه‌السلام آن عرب  مهمان را و تسکین دادن او را از اضطراب و گریه و نوحه کی بر خود می‌کرد در خجالت و ندامت و آتش نومیدی,/moulavi/masnavi/daftar5/sh6,بخش ۶ - نواختن مصطفی علیه‌السلام آن عرب  مهمان را و تسکین دادن او را از اضطراب و گریه و نوحه کی بر خود می‌کرد در خجالت و ندامت و آتش نومیدی,زهره نصری,29325
8550,مولانا » مثنوی معنوی » دفتر پنجم » بخش ۴ - در حجره گشادن مصطفی علیه‌السلام بر مهمان و خود را پنهان  کردن تا او خیال گشاینده را نبیند و خجل شود و گستاخ  بیرون رود,/moulavi/masnavi/daftar5/sh4,بخش ۴ - در حجره گشادن مصطفی علیه‌السلام بر مهمان و خود را پنهان  کردن تا او خیال گشاینده را نبیند و خجل شود و گستاخ  بیرون رود,زهره نصری,29195
8553,مولانا » مثنوی معنوی » دفتر پنجم » بخش ۷ - بیان آنک نماز و روزه و همه چیزهای برونی گواهیهاست بر نور اندرونی,/moulavi/masnavi/daftar5/sh7,بخش ۷ - بیان آنک نماز و روزه و همه چیزهای برونی گواهیهاست بر نور اندرونی,زهره نصری,29324
8549,مولانا » مثنوی معنوی » دفتر پنجم » بخش ۳ - در سبب ورود این حدیث مصطفی صلوات الله علیه که الکافر یأکل فی سبعة امعاء و المؤمن یأکل فی معا واحد,/moulavi/masnavi/daftar5/sh3,بخش ۳ - در سبب ورود این حدیث مصطفی صلوات الله علیه که الکافر یأکل فی سبعة امعاء و المؤمن یأکل فی معا واحد,زهره نصری,29167
8555,مولانا » مثنوی معنوی » دفتر پنجم » بخش ۹ - استعانت آب از حق جل جلاله بعد از تیره شدن,/moulavi/masnavi/daftar5/sh9,بخش ۹ - استعانت آب از حق جل جلاله بعد از تیره شدن,زهره نصری,29351
8551,مولانا » مثنوی معنوی » دفتر پنجم » بخش ۵ - سبب رجوع کردن آن مهمان به خانهٔ مصطفی علیه‌السلام در آن ساعت که مصطفی نهالین ملوث او را به دست خود می‌شست و خجل شدن او و جامه چاک کردن و نوحهٔ او بر خود و بر سعادت خود,/moulavi/masnavi/daftar5/sh5,بخش ۵ - سبب رجوع کردن آن مهمان به خانهٔ مصطفی علیه‌السلام در آن ساعت که مصطفی نهالین ملوث او را به دست خود می‌شست و خجل شدن او و جامه چاک کردن و نوحهٔ او بر خود و بر سعادت خود,زهره نصری,29221
8554,مولانا » مثنوی معنوی » دفتر پنجم » بخش ۸ - پاک کردن آب همه پلیدیها را و باز پاک کردن خدای تعالی آب را از پلیدی لاجرم قدوس آمد حق تعالی,/moulavi/masnavi/daftar5/sh8,بخش ۸ - پاک کردن آب همه پلیدیها را و باز پاک کردن خدای تعالی آب را از پلیدی لاجرم قدوس آمد حق تعالی,زهره نصری,29350
8547,مولانا » مثنوی معنوی » دفتر پنجم » بخش ۱ - سر آغاز,/moulavi/masnavi/daftar5/sh1,مثنوی معنوی-دفتر پنجم-بخش یک-سر آغاز,زهره نصری,29036
8586,مولانا » مثنوی معنوی » دفتر پنجم » بخش ۴۰ - حکایت محمد خوارزمشاه کی شهر سبزوار کی همه رافضی باشند به جنگ بگرفت اما جان خواستند گفت آنگه امان دهم کی ازین شهر پیش من به هدیه ابوبکر نامی بیارید,/moulavi/masnavi/daftar5/sh40,بخش ۴۰ - حکایت محمد خوارزمشاه کی شهر سبزوار کی همه رافضی باشند به جنگ بگرفت اما جان خواستند گفت آنگه امان دهم کی ازین شهر پیش من به هدیه ابوبکر نامی بیارید,مبینا جهانشاهی,25705
8685,مولانا » مثنوی معنوی » دفتر پنجم » بخش ۱۳۹ - گفتن خویشاوندان مجنون را کی حسن لیلی باندازه‌ایست چندان نیست ازو نغزتر در شهر ما بسیارست یکی و دو و ده بر تو عرضه کنیم اختیار کن ما را و خود را وا رهان و جواب گفتن مجنون ایشان را,/moulavi/masnavi/daftar5/sh139,بخش ۱۳۹ - گفتن خویشاوندان مجنون را کی حسن لیلی باندازه‌ایست چندان نیست ازو نغزتر در شهر ما بسیارست یکی و دو و ده بر تو عرضه کنیم اختیار کن ما را و خود را وا رهان و جواب گفتن مجنون ایشان را,حجت الله عباسی,26383
8747,مولانا » مثنوی معنوی » دفتر ششم » بخش ۲۳ - تشبیه مغفلی کی عمر ضایع کند و وقت مرگ در آن تنگاتنگ توبه و استغفار کردن گیرد به تعزیت داشتن شیعهٔ اهل حلب هر سالی در ایام عاشورا به دروازهٔ انطاکیه و رسیدن غریب شاعر از سفر و پرسیدن کی این غریو چه تعزیه است,/moulavi/masnavi/daftar6/sh23,دفتر ششم بخش 23,شهریار شاهین‌دژی,17987
8748,مولانا » مثنوی معنوی » دفتر ششم » بخش ۲۴ - نکته گفتن آن شاعر جهت طعن شیعه حلب,/moulavi/masnavi/daftar6/sh24,دفتر ششم بخش 24,شهریار شاهین‌دژی,17988
8741,مولانا » مثنوی معنوی » دفتر ششم » بخش ۱۷ - حکایت آن عاشق کی شب بیامد بر امید وعدهٔ معشوق بدان وثاقی کی اشارت کرده بود و بعضی از شب منتظر ماند و خوابش بربود معشوق آمد بهر انجاز وعده او را خفته یافت جیبش پر جوز کرد و او را خفته گذاشت و بازگشت,/moulavi/masnavi/daftar6/sh17,بخش ۱۷ - حکایت آن عاشق کی شب بیامد بر امید وعدهٔ معشوق بدان وثاقی کی اشارت کرده بود و بعضی از شب منتظر ماند و خوابش بربود معشوق آمد بهر انجاز وعده او را خفته یافت جیبش پر جوز کرد و او را خفته گذاشت و بازگشت,مبینا جهانشاهی,26409
8740,مولانا » مثنوی معنوی » دفتر ششم » بخش ۱۶ - حواله کردن مرغ گرفتاری خود را در دام به فعل و مکر و زرق  زاهد و جواب زاهد مرغ را,/moulavi/masnavi/daftar6/sh16,بخش ۱۶ - حواله کردن مرغ گرفتاری خود را در دام به فعل و مکر و زرق  زاهد و جواب زاهد مرغ را,مبینا جهانشاهی,26408
8800,مولانا » مثنوی معنوی » دفتر ششم » بخش ۷۶ - معجزهٔ هود علیه‌السلام در تخلص مؤمنان امت به وقت نزول باد,/moulavi/masnavi/daftar6/sh76,بخش ۷۶ - معجزهٔ هود علیه‌السلام در تخلص مؤمنان امت به وقت نزول باد,بامشاد لطف آبادی,12154
8801,مولانا » مثنوی معنوی » دفتر ششم » بخش ۷۷ - رجوع کردن به قصهٔ قبه و گنج,/moulavi/masnavi/daftar6/sh77,بخش ۷۷ - رجوع کردن به قصهٔ قبه و گنج,بامشاد لطف آبادی,12236
8803,مولانا » مثنوی معنوی » دفتر ششم » بخش ۷۹ - آواز دادن هاتف مر طالب گنج را و اعلام کردن از حقیقت اسرار آن,/moulavi/masnavi/daftar6/sh79,بخش ۷۹ - آواز دادن هاتف مر طالب گنج را و اعلام کردن از حقیقت اسرار آن,بامشاد لطف آبادی,12340
8804,مولانا » مثنوی معنوی » دفتر ششم » بخش ۸۰ - حکایت آن سه مسافر مسلمان و ترسا و جهود و آن کی به منزل قوتی یافتند و ترسا و جهود سیر بودند گفتند این قوت را فردا خوریم مسلمان صایم بود گرسنه ماند از آنک مغلوب بود,/moulavi/masnavi/daftar6/sh80,بخش ۸۰ - حکایت آن سه مسافر مسلمان و ترسا و جهود و آن کی به منزل قوتی یافتند و ترسا و جهود سیر بودند گفتند این قوت را فردا خوریم مسلمان صایم بود گرسنه ماند از آنک مغلوب بود,بامشاد لطف آبادی,12808
8805,مولانا » مثنوی معنوی » دفتر ششم » بخش ۸۱ - حکایت اشتر و گاو و قج که در راه بند گیاه یافتند هر یکی می‌گفت من خورم,/moulavi/masnavi/daftar6/sh81,بخش ۸۱ - حکایت اشتر و گاو و قج که در راه بند گیاه یافتند هر یکی می‌گفت من خورم,بامشاد لطف آبادی,12949
8807,مولانا » مثنوی معنوی » دفتر ششم » بخش ۸۳ - جواب گفتن مسلمان آنچ دید به یارانش جهود و ترسا و حسرت خوردن ایشان,/moulavi/masnavi/daftar6/sh83,بخش ۸۳ - جواب گفتن مسلمان آنچ دید به یارانش جهود و ترسا و حسرت خوردن ایشان,بامشاد لطف آبادی,15637
8802,مولانا » مثنوی معنوی » دفتر ششم » بخش ۷۸ - انابت آن طالب گنج به حق تعالی بعد از طلب بسیار و عجز و اضطرار کی ای ولی الاظهار تو کن این پنهان را آشکار,/moulavi/masnavi/daftar6/sh78,بخش ۷۸ - انابت آن طالب گنج به حق تعالی بعد از طلب بسیار و عجز و اضطرار کی ای ولی الاظهار تو کن این پنهان را آشکار,بامشاد لطف آبادی,12271
8806,مولانا » مثنوی معنوی » دفتر ششم » بخش ۸۲ - مثل,/moulavi/masnavi/daftar6/sh82,بخش ۸۲ - مثل,بامشاد لطف آبادی,13062
8808,مولانا » مثنوی معنوی » دفتر ششم » بخش ۸۴ - منادی کردن سید ملک ترمد کی هر کی در سه یا چهار روز به سمرقند رود به فلان مهم خلعت و اسپ و غلام و کنیزک و چندین زر دهم و شنیدن دلقک خبر این منادی در ده و آمدن به اولاقی نزد شاه کی من باری نتوانم رفتن,/moulavi/masnavi/daftar6/sh84,بخش ۸۴ - منادی کردن سید ملک ترمد کی هر کی در سه یا چهار روز به سمرقند رود به فلان مهم خلعت و اسپ و غلام و کنیزک و چندین زر دهم و شنیدن دلقک خبر این منادی در ده و آمدن به اولاقی نزد شاه کی من باری نتوانم رفتن,بامشاد لطف آبادی,17228
8868,نظامی » خمسه » خسرو و شیرین » بخش ۴ - آمرزش خواستن,/nezami/5ganj/khosro-shirin/sh4,بخش ۴ - آمرزش خواستن,فرهاد بشیریان,26327
8876,نظامی » خمسه » خسرو و شیرین » بخش ۱۲ - سخنی چند در عشق,/nezami/5ganj/khosro-shirin/sh12,بخش ۱۲ - سخنی چند در عشق,فاطمه زندی,13037
