recitationId,audioDuration,audioSampleRate,audioNumChannels,audioBitrate
13011,101.99498866213152,44100,2,155
23831,128.499,48000,1,81
27393,141.662,44100,1,64
6762,22.356643990929705,44100,2,250
26037,96.522425,44100,2,320
28628,178.087625,48000,2,192
28446,108.12075,44100,2,128
9610,48.0130625,44100,2,128
26339,157.464,16000,1,24
26473,50.729775,44100,2,320
28403,30.844375,44100,1,128
17120,40.68,48000,2,64
9866,191.6375625,44100,2,128
15572,131.0563,44100,1,320
26062,81.240775,44100,2,320
2,223.84326530612245,44100,1,128
6122,79.776,48000,1,64
13763,121.782825,44100,1,320
3512,46.735623582766436,44100,1,64
21390,93.753375,44100,1,128
3723,382.9289375,44100,2,128
20857,133.9561875,44100,1,128
18917,660.7151020408163,44100,2,128
21057,396.4945,44100,2,128
12819,60.73179138321996,44100,2,269
11499,194.5233,44100,2,320
5191,86.31508333333333,44100,2,192
26801,55.640775,44100,2,320
2235,32.22475,44100,2,64
26848,117.76,44100,2,128
22094,118.8048125,44100,1,128
10156,254.093025,44100,1,320
28771,32.4695,44100,1,128
26388,125.176,24000,2,64
20732,90.253,44100,1,128
29251,238.59160416666666,48000,2,320
27129,177.7368125,44100,1,128
10135,131.824125,44100,2,128
134,94.30399092970522,44100,1,64
9825,242.329125,44100,2,128
17294,103.4970625,44100,1,128
21850,72.254625,44100,1,128
17771,100.44075,44100,1,128
23189,95.552,48000,1,128
26447,158.17142857142858,44100,2,128
23892,188.353,48000,1,80
23662,93.1265,44100,2,320
14848,104.3069387755102,44100,2,192
11848,147.330575,44100,1,320
25845,172.43425,44100,1,64
26139,66.324875,44100,2,320
26038,173.688125,44100,2,320
17521,137.6651875,44100,1,128
22122,95.8431875,44100,1,128
1335,193.536,48000,1,192
13256,138.762425,44100,1,320
21313,20.1141875,44100,1,128
19212,80.692125,44100,1,128
24110,31.7637,44100,2,320
2591,105.90040816326531,44100,1,64
18231,99.4480625,44100,1,128
22302,189.62285714285716,44100,1,64
10134,163.099125,44100,2,128
2244,41.864,44100,2,64
21302,245.4986875,44100,1,128
5382,99.43945578231292,44100,2,256
4345,128.33959183673468,44100,2,128
26170,983.0453333333334,48000,2,192
23838,195.1869375,48000,1,79
6282,110.2366875,44100,2,128
2375,87.528,48000,1,192
21682,165.85142857142858,44100,1,64
11664,110.315075,44100,1,320
26829,130.326875,44100,1,128
2066,39.56525,44100,2,64
25929,24.533333333333335,48000,2,192
4420,19.150544217687074,44100,1,64
25843,113.893875,44100,1,64
23036,97.1493125,44100,1,128
5381,55.031292517006804,44100,2,254
25901,35.98133333333333,48000,2,192
19741,113.99825,44100,1,128
241,22.716,32000,1,55
17630,103.50628571428571,44100,2,112
18871,76.0735,48000,1,224
81,61.752,48000,1,64
7212,96.13061224489796,44100,2,265
22160,91.089625,44100,1,128
12322,90.331375,44100,2,128
29125,207.808,48000,1,54
5751,157.28325,44100,2,128
23634,280.044,16000,1,48
27810,74.7363,44100,2,320
25882,121.4185625,44100,1,128
20414,193.728,48000,1,64
2068,45.312125,44100,2,64
1906,52.36525,44100,2,64
28588,95.6604081632653,44100,2,128
22411,103.4186875,44100,1,128
28404,33.4869375,44100,1,128
16529,110.26285714285714,44100,1,64
27340,25.061333333333334,48000,1,192
17522,160.8096875,44100,1,128
30,125.88408163265306,44100,1,128
22019,247.275,44100,1,128
9743,179.1796875,44100,2,128
19302,159.360725,44100,2,320
5429,83.77528344671202,44100,2,266
26185,89.0263125,44100,1,128
3572,534.334693877551,44100,2,64
17774,183.87591836734694,44100,1,64
15657,45.648,48000,2,64
16958,143.75183673469388,44100,1,64
26422,100.32,48000,2,192
15730,112.300375,44100,1,320
21712,91.533,44100,1,128
28507,30.6925625,44100,1,128
25910,257.750175,44100,2,320
1679,17.904,48000,1,64
26409,520.9396825396825,44100,1,92
27975,110.2105,44100,1,128
15087,168.1763,44100,1,320
2268,17.07375,44100,2,64
13428,91.45465,44100,1,320
26147,82.12895,44100,2,320
25700,434.097052154195,44100,1,94
26085,54.047325,44100,2,320
20338,249.9511875,48000,1,106
11792,157.808,48000,1,128
4990,102.40435374149659,44100,2,255
27945,119.196625,44100,1,128
25554,90.4444671201814,44100,1,94
4156,110.93036281179138,44100,1,64
19674,127.86938775510204,44100,1,64
3949,77.06321995464853,44100,2,256
15697,217.8612,44100,1,320
25746,140.14575,44100,1,128
28042,48.53475,44100,1,128
2072,43.50975,44100,2,64
21476,98.74275,44100,1,128
21432,137.8480625,44100,1,128
18375,103.4186875,44100,1,128
26090,129.0971,44100,2,320
13305,109.322425,44100,1,320
17683,114.10275,44100,1,128
10056,146.836125,44100,2,128
12116,193.515075,44100,1,320
22403,94.5631875,44100,1,128
304,22.88326530612245,44100,1,64
27798,46.3412,44100,2,320
13247,150.622,44100,1,320
18355,181.7599375,44100,1,128
16319,654.1322448979591,44100,1,64
11817,119.405675,44100,1,320
7211,61.79990929705215,44100,2,268
13629,121.391,44100,1,320
26689,143.80405,44100,2,320
4275,136.0373469387755,44100,2,261
19802,94.5109375,44100,2,128
19937,100.08708333333334,44100,2,192
2022,2538.984,48000,1,64
20637,148.4529375,44100,1,128
5089,229.4595918367347,44100,1,64
4322,101.87979166666666,48000,1,78
10398,186.4845,44100,2,320
21588,129.436625,44100,1,128
543,73.19299319727891,44100,1,64
16499,146.337925,44100,1,320
22774,142.8374375,44100,1,128
26404,113.432,48000,1,128
15733,95.843225,44100,1,320
25186,41.8122,44100,2,320
26320,166.6929375,44100,1,128
29104,110.706875,44100,2,128
1425,20.592,48000,1,64
19369,105.208425,44100,2,320
25494,159.3556875,44100,1,128
26174,3438.584,48000,2,128
26477,55.24895,44100,2,320
2676,50.843625,48000,1,64
20073,210.15510204081633,44100,1,64
24163,25.2387,44100,2,320
21167,126.955,44100,1,128
12724,177.9722,44100,1,320
9988,231.174375,44100,2,128
2141,151.144375,44100,2,64
27591,135.000775,44100,2,320
20350,140.826125,44100,1,64
21773,383.3549375,44100,2,128
23157,173.27025,44100,1,64
16374,77.400775,44100,1,320
23168,191.7380625,44100,1,128
28983,140.8261224489796,44100,1,64
9807,254.8651875,44100,2,128
13215,110.419625,44100,1,64
2674,163.76235416666665,48000,1,64
19341,137.4443,44100,2,320
109,59.30242630385487,44100,1,64
25256,133.59,44100,1,128
21602,519.53125,44100,2,128
12489,161.697925,44100,1,320
5204,123.5330625,44100,2,128
25332,139.58548752834466,44100,2,320
22314,136.17632653061224,44100,1,64
18060,102.4260625,44100,1,128
22380,139.65061224489796,44100,1,64
27687,120.215475,44100,2,320
11887,143.830175,44100,1,320
2539,152.3460625,44100,2,128
12092,133.955875,44100,1,320
22108,168.17625,44100,1,128
17437,199.8105,44100,1,128
2765,139.88344671201813,44100,1,64
2054,37.00525,44100,2,64
26359,172.826125,44100,1,64
28515,141.088,44100,1,128
4318,280.4053514739229,44100,2,64
21430,113.005625,44100,1,128
12900,93.36437641723356,44100,2,158
26614,23.021333333333335,48000,1,192
13398,117.7861,44100,1,320
21196,20.0358125,44100,1,128
19106,158.6154375,44100,1,128
9981,209.6206875,44100,2,128
4122,79.882375,44100,1,64
2135,49.85301587301587,44100,1,64
2739,181.89061224489797,44100,2,128
12198,131.8661,44100,1,320
23754,202.814693877551,44100,1,64
19278,153.704375,44100,1,128
27720,96.522425,44100,2,320
1663,18.504,48000,1,64
4353,45.153,44100,2,160
22448,87.658,48000,1,90
590,124.20646258503402,44100,1,64
26482,37.1461,44100,2,320
6967,74.672,48000,1,128
1859,78.383125,44100,2,64
25618,141.7414375,44100,1,128
23819,151.329625,44100,1,128
24175,120.605125,44100,1,128
6516,185.238,32000,1,55
23188,78.464,48000,1,128
20146,73.9526530612245,44100,1,128
2208,12.763625,44100,2,64
16804,217.67825,44100,1,128
20283,66.168125,44100,1,64
262,21.906,32000,1,55
26029,149.002425,44100,2,320
2255,137.30203571428572,44100,2,224
22758,194.821125,44100,1,128
24036,157.838,48000,1,81
21800,234.63175,44100,1,128
18636,201.2734693877551,44100,1,64
2310,57.475102040816324,44100,1,64
29344,191.7648125,44100,1,128
2358,39.3259410430839,44100,1,64
2554,181.7860625,44100,2,128
140,73.4819954648526,44100,1,64
27304,24.72533333333333,48000,1,192
27116,75.9911875,44100,1,128
23784,146.9663125,44100,1,128
1535,17.904,48000,1,64
26040,132.41465,44100,2,320
15824,122.879975,44100,1,320
25636,193.489375,44100,1,128
1637,18.336,48000,1,64
1849,59.0525,44100,2,64
27062,33.204125,44100,1,128
5265,99.6237,44100,2,160
25260,109.6605,44100,1,128
24176,105.7545625,44100,1,128
28288,81.5803125,44100,1,128
12875,118.01541950113379,44100,2,167
1082,82.19863945578231,44100,1,64
16129,38.03425,44100,2,128
23108,154.8449375,44100,1,128
26678,163.9967,44100,2,320
25874,182.1489375,48000,1,78
6272,129.744,48000,1,64
26763,139.9502857142857,22050,2,56
26002,154.488125,44100,2,320
3233,35.096825396825395,44100,1,64
7085,136.07183333333333,22050,1,96
19295,170.1876875,44100,1,128
15224,145.42365,44100,1,320
28080,42.1354375,44100,1,128
5807,158.864,48000,1,128
29245,85.31085416666667,48000,2,320
2439,133.041625,44100,2,128
23711,90.723225,44100,2,320
9777,200.4466875,44100,2,128
5690,115.0955,44100,2,128
22101,79.1770625,44100,1,128
4282,105.70696145124717,44100,2,259
4487,20.848344671201815,44100,1,64
23569,150.336,48000,2,192
3445,242.02666666666667,48000,2,178
19224,75.885625,44100,1,128
11521,142.4538,44100,2,320
18175,71.3141875,44100,1,128
12831,37.2215873015873,44100,2,268
6997,112.08233333333334,48000,1,64
5404,102.80634920634921,44100,2,266
20368,191.94775,44100,1,64
20885,115.9575,44100,1,64
27884,91.42855,44100,2,320
24094,34.1388,44100,2,320
19884,84.87175,44100,1,128
20663,149.088,48000,1,64
22454,557.832,48000,2,128
870,73.08399092970521,44100,1,64
20980,325.10256235827666,44100,1,91
21284,194.821125,44100,1,128
28890,30.3603125,44100,1,128
27795,62.82445,44100,2,320
27016,158.16,48000,1,124
23874,102.488,48000,2,128
22510,143.120125,44100,1,128
3928,35.57875,44100,2,128
6892,17.95310657596372,44100,2,254
595,97.2909977324263,44100,1,64
15927,83.04325,44100,2,128
23581,259.181,48000,1,81
21146,68.9370625,44100,1,128
20060,140.852125,44100,1,128
5806,97.376,48000,1,128
18759,202.15918367346939,44100,2,169
15627,257.9851875,44100,1,128
3237,89.62324263038549,44100,1,64
21996,117.39425,44100,1,64
7059,819.056,48000,1,128
10101,174.045375,44100,2,128
7131,33.149375,44100,2,128
23472,113.616,48000,2,192
954,332.406,32000,1,56
25620,130.8473125,44100,1,128
21135,328.5761875,44100,2,128
5108,136.88163265306122,44100,1,64
22775,30.6938125,44100,1,128
25926,30.053333333333335,48000,2,192
2280,14.984,44100,2,64
18963,100.72816326530612,44100,2,128
11688,134.6612,44100,1,320
26850,82.02445,44100,2,320
27149,87.096,48000,1,126
22642,111.07265306122449,44100,2,146
2529,126.979,44100,2,192
27703,125.20489795918367,44100,2,128
1920,47.637,44100,2,64
23284,249.984,48000,2,128
9887,156.9744375,44100,2,128
28322,949.7573333333333,48000,1,192
21966,128.07825,44100,1,128
27063,31.819875,44100,1,128
15868,86.8571,44100,1,320
1261,102.81795918367347,44100,1,192
2239,43.823125,44100,2,64
23485,218.52,48000,2,192
9455,133.3971,44100,2,320
9456,161.8983,44100,2,320
14949,132.257925,44100,1,320
20173,126.876625,44100,1,128
21867,119.484,44100,1,128
27709,138.81465,44100,2,320
26101,175.56897959183672,44100,2,128
15772,153.70445,44100,1,320
11689,141.5314,44100,1,320
21128,738.359,44100,2,128
16376,102.530575,44100,1,320
13364,176.953425,44100,1,320
1059,114.89233560090703,44100,1,64
11709,122.0963,44100,1,320
13577,131.8661,44100,1,320
6274,148.128,48000,1,64
16074,49.528125,44100,2,128
18965,530.9387755102041,44100,2,128
20749,128.940375,44100,1,64
20599,74.7885,44100,1,128
15837,130.76895,44100,1,320
20439,169.377875,44100,1,128
17657,133.0676875,44100,1,128
976,194.834,22050,2,64
18709,73.37795918367347,44100,2,181
1438,22.824,48000,1,64
12054,54.099583333333335,22050,1,96
20567,121.99175,44100,1,128
21822,968.359125,44100,1,128
16772,81.867725,44100,1,320
5326,93.46612244897959,44100,1,192
2691,235.366485260771,44100,1,64
21651,154.6186875,44100,1,128
28990,273.744625,44100,1,128
2770,162.4929931972789,44100,1,64
830,186.892,11025,1,16
19122,166.68725,44100,1,128
25846,120.947,44100,1,64
20788,99.4219375,44100,1,128
27958,114.8865306122449,44100,1,64
19143,121.96571428571428,44100,1,64
25510,124.367625,44100,1,128
29248,161.593125,48000,2,320
23533,173.66204081632654,44100,1,64
12955,98.621768707483,44100,1,97
2441,91.742,44100,2,128
22786,125.675,44100,1,128
6579,102.7395,44100,1,128
21526,17.6586875,44100,1,128
15754,109.322425,44100,1,320
20744,144.5354375,44100,1,128
5455,86.21301587301588,44100,2,265
19182,183.14448979591836,44100,1,64
21330,21.054625,44100,1,128
16850,98.76,48000,2,64
22558,138.6321875,44100,1,128
16878,49.08,48000,2,64
2414,361.6132879818594,44100,1,64
17697,230.0081632653061,44100,1,64
4940,32.616,32000,1,56
17689,122.6970625,44100,1,128
18854,105.6535,48000,1,224
17722,95.9476875,44100,1,128
25187,29.9367,44100,2,320
16016,155.2195918367347,44100,1,64
6635,44.442,32000,1,57
19261,93.857875,44100,1,128
25890,61.28326530612245,44100,2,146
17752,175.51673469387754,44100,1,64
9440,106.814625,44100,1,128
4098,55.013875,44100,2,128
27307,25.061333333333334,48000,1,192
13415,61.41385,44100,1,320
22683,106.840875,44100,1,64
12031,156.995875,44100,1,320
2245,53.723625,44100,2,64
13056,204.2468253968254,44100,1,64
9269,127.1901875,44100,2,128
24002,179.06938775510204,44100,1,64
97,94.08,48000,1,64
28503,28.242375,44100,1,128
19125,159.7909375,44100,1,128
5520,70.766625,44100,2,128
25842,163.0825,44100,1,64
11555,216.0558,44100,2,320
26706,59.44308390022676,44100,1,64
13045,149.17310657596371,44100,1,64
23486,196.992,48000,2,192
19740,125.93632653061225,44100,2,226
21692,105.9264375,44100,1,128
22417,94.2496875,44100,1,128
15248,135.862825,44100,1,320
21033,358.172875,44100,2,128
87,67.46501133786848,44100,1,96
22425,80.0913125,44100,1,128
4123,191.19020408163266,44100,2,128
19204,105.430125,44100,1,128
24168,130.532875,44100,1,128
20491,131.3696875,44100,1,128
20238,119.17061224489795,44100,1,64
23773,399.0465306122449,44100,1,64
9955,152.8044375,44100,2,128
27402,213.368125,44100,1,64
18780,170.30083333333334,48000,2,186
16331,173.975475,44100,1,320
6973,124.25214583333333,48000,1,64
9366,130.7414375,48000,1,64
5398,63.85487528344671,44100,2,260
1995,56.64925,44100,2,64
22420,101.0415625,44100,1,128
17121,165.96,48000,2,64
13253,137.560775,44100,1,320
15415,118.09955,44100,1,320
20930,205.24408163265306,44100,2,221
11816,141.635875,44100,1,320
21715,73.168875,44100,1,128
1232,72.35337868480725,44100,1,64
16598,101.6105215419501,44100,2,164
26601,25.061333333333334,48000,1,192
10031,219.6808125,44100,2,128
21928,258.79622916666665,48000,1,102
2008,56.727625,44100,2,64
5799,102.632,48000,1,128
27668,81.815475,44100,2,320
12396,262.37385,44100,1,320
26024,127.608125,44100,2,320
26418,184.152,48000,2,192
6811,98.478,32000,1,54
11586,208.0914,44100,1,320
15058,96.757525,44100,1,320
7003,443.6114166666667,22050,1,96
21658,150.8309375,44100,1,128
20872,108.4865,44100,1,64
2013,44.47625,44100,2,64
23052,246.469375,44100,1,128
14959,92.447325,44100,1,320
18783,160.3301814058957,44100,2,173
2443,196.75768707482993,44100,1,64
26711,52.569977324263036,44100,1,64
9990,215.953875,44100,2,128
24138,24.6123,44100,2,320
12029,96.1567,44100,1,320
28575,23.84979591836735,44100,2,128
28010,77.6880625,44100,1,128
2513,47.7749433106576,44100,1,64
20126,141.6358125,44100,1,128
21361,191.033375,44100,1,128
12019,164.884875,44100,1,320
29111,67.8399375,44100,2,128
28778,30.792125,44100,1,128
20762,131.7615625,44100,1,128
5002,94.63639455782312,44100,2,268
3297,134.06315192743764,44100,1,64
1292,21.5590625,44100,1,128
29050,65.1231875,44100,2,128
20419,125.472,48000,1,64
630,86.47700680272109,44100,1,64
1932,65.50475,44100,2,64
23441,35.016,48000,2,64
19292,147.2260625,44100,1,128
3102,41.11174603174603,44100,1,77
9945,167.0345625,44100,2,128
21612,400.857,44100,2,128
22013,122.1908125,44100,1,128
15593,118.86056689342404,44100,1,64
23090,20.715102040816326,44100,2,128
20281,102.63225,48000,1,103
20310,155.24266666666668,48000,1,104
25690,120.137875,44100,1,128
17182,118.488,48000,1,64
29278,86.78354166666666,48000,2,320
16857,92.424,48000,2,64
28742,30.483,44100,1,128
2247,38.755375,44100,2,64
26307,599.288,48000,2,128
10234,272.65875,48000,1,64
25288,109.10079365079365,44100,2,320
19372,171.951875,44100,2,320
3204,150.454,44100,2,192
2997,86.77877551020408,44100,1,64
26303,83.0956875,44100,1,128
20794,98.0374375,44100,1,128
5958,37.015510204081636,44100,1,128
4664,156.08163265306123,44100,2,192
20676,180.11425,44100,1,64
2091,205.98700680272108,44100,1,64
15895,136.542,44100,1,320
18633,113.7109375,44100,1,128
4129,154.686,48000,1,64
10399,167.3793,44100,2,320
12897,73.63827664399093,44100,2,162
23137,136.934875,44100,1,128
18204,103.2358125,44100,1,128
21869,157.596625,44100,1,128
22602,121.3403125,44100,1,128
2749,70.344,32000,1,56
22636,121.86283446712018,44100,1,90
11659,119.693025,44100,1,320
13622,149.62935,44100,1,320
28165,149.734125,44100,1,128
1479,155.8817857142857,44100,2,112
1343,96.50213151927437,44100,1,64
4414,64.2755328798186,44100,1,64
6331,212.304,48000,1,64
27527,220.36897959183673,44100,2,128
28323,664.9493333333334,48000,1,192
1797,55.108,44100,2,64
1322,211.25866666666667,32000,2,96
1593,135.46521541950113,44100,1,64
28482,25.061333333333334,48000,1,192
27228,135.16925,44100,1,128
25974,143.09875,44100,2,320
20080,122.5925625,44100,1,128
17765,171.1803125,44100,1,128
5699,134.0865,44100,2,128
12335,131.1869375,44100,2,128
26996,971.9333333333333,48000,1,192
17184,142.02775510204083,44100,2,96
28005,140.72163265306122,44100,1,64
25175,128.39025,44100,1,128
25224,149.34225,44100,1,128
26094,75.232625,44100,2,320
23532,137.2995918367347,44100,1,64
19174,121.3909375,44100,1,128
20520,104.124,44100,1,128
16871,86.76,48000,2,64
23294,203.1804081632653,44100,1,64
15407,98.2465,44100,1,320
13203,103.235875,44100,1,320
20182,104.2285,44100,1,128
28488,25.061333333333334,48000,1,192
18156,265.45625,44100,1,128
1158,113.47591836734694,44100,1,64
9800,226.3006875,44100,2,128
5176,133.78675,44100,2,192
13311,192.522425,44100,1,320
2200,17.361125,44100,2,64
22502,120.6078125,44100,1,128
21912,75.990125,44100,1,128
15941,97.78938775510204,44100,2,127
26519,855.9173333333333,48000,1,192
26710,60.929160997732424,44100,1,64
9676,91.77802721088436,44100,2,265
16794,85.5770625,44100,1,128
25357,147.669875,44100,1,128
21051,1038.009625,44100,2,128
22583,130.752375,44100,1,128
4276,130.32789115646258,44100,2,252
6136,126.0685,44100,1,128
25604,63.1145625,44100,1,128
9457,171.9729,44100,2,320
13635,123.08895,44100,1,320
17658,97.750125,44100,1,128
19961,121.6783125,44100,2,128
29087,100.02275,44100,2,128
29144,121.587625,44100,1,128
25985,194.03755102040816,44100,2,128
13581,132.02285714285713,44100,2,192
1838,77.12925,44100,2,64
18177,105.09061224489795,44100,1,64
187,20.793469387755103,44100,1,64
14931,112.300375,44100,1,320
2019,68.58725,44100,2,64
13465,124.682425,44100,1,320
15540,135.758325,44100,1,320
27443,263.90410430839,44100,1,79
12665,235.02365,44100,1,320
28544,227.9180625,44100,1,128
27896,128.6530612244898,44100,2,128
25802,164.7790625,44100,1,128
20130,52.741125,44100,1,128
1950,59.10475,44100,2,64
2695,154.30009070294784,44100,1,64
3948,97.88931972789116,44100,2,260
28301,96.3395,44100,1,128
